player,match_id,match_date,innings,over,delivery_num,runs,total_runs,is_four,is_six,dismissed,non_striker,bowler
M Raj,1065348,2016-12-04,1,0,4,0,1,0,0,0,S Mandhana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,0,5,0,1,0,0,0,S Mandhana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,0,6,0,0,0,0,0,S Mandhana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,0,7,0,0,0,0,0,S Mandhana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,0,8,0,0,0,0,0,S Mandhana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,0,9,1,1,0,0,0,S Mandhana,Asmavia Iqbal
S Mandhana,1065348,2016-12-04,1,0,10,0,0,0,0,0,M Raj,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,1,0,0,0,0,0,0,S Mandhana,Sana Mir
M Raj,1065348,2016-12-04,1,1,1,1,1,0,0,0,S Mandhana,Sana Mir
S Mandhana,1065348,2016-12-04,1,1,2,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,1,3,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,1,4,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,1,5,0,0,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,2,0,0,0,0,0,0,S Mandhana,Anam Amin
M Raj,1065348,2016-12-04,1,2,1,4,4,1,0,0,S Mandhana,Anam Amin
M Raj,1065348,2016-12-04,1,2,2,0,0,0,0,0,S Mandhana,Anam Amin
M Raj,1065348,2016-12-04,1,2,3,1,1,0,0,0,S Mandhana,Anam Amin
S Mandhana,1065348,2016-12-04,1,2,4,2,2,0,0,0,M Raj,Anam Amin
S Mandhana,1065348,2016-12-04,1,2,5,1,1,0,0,0,M Raj,Anam Amin
S Mandhana,1065348,2016-12-04,1,3,0,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,3,1,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,3,2,1,1,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,3,3,1,1,0,0,0,S Mandhana,Sana Mir
S Mandhana,1065348,2016-12-04,1,3,4,0,0,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,3,5,1,1,0,0,0,M Raj,Sana Mir
S Mandhana,1065348,2016-12-04,1,4,0,1,1,0,0,0,M Raj,Anam Amin
M Raj,1065348,2016-12-04,1,4,1,0,0,0,0,0,S Mandhana,Anam Amin
M Raj,1065348,2016-12-04,1,4,2,0,0,0,0,0,S Mandhana,Anam Amin
M Raj,1065348,2016-12-04,1,4,3,1,1,0,0,0,S Mandhana,Anam Amin
S Mandhana,1065348,2016-12-04,1,4,4,0,0,0,0,0,M Raj,Anam Amin
M Raj,1065348,2016-12-04,1,4,5,4,4,1,0,0,S Meghana,Anam Amin
S Meghana,1065348,2016-12-04,1,5,0,1,1,0,0,0,M Raj,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,5,1,0,0,0,0,0,S Meghana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,5,2,1,1,0,0,0,S Meghana,Asmavia Iqbal
S Meghana,1065348,2016-12-04,1,5,3,0,0,0,0,0,M Raj,Asmavia Iqbal
S Meghana,1065348,2016-12-04,1,5,4,0,0,0,0,0,M Raj,Asmavia Iqbal
S Meghana,1065348,2016-12-04,1,5,5,0,0,0,0,0,M Raj,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,6,0,1,1,0,0,0,S Meghana,Anam Amin
S Meghana,1065348,2016-12-04,1,6,1,0,0,0,0,0,M Raj,Anam Amin
S Meghana,1065348,2016-12-04,1,6,2,0,0,0,0,0,M Raj,Anam Amin
S Meghana,1065348,2016-12-04,1,6,3,0,0,0,0,0,M Raj,Anam Amin
S Meghana,1065348,2016-12-04,1,6,4,1,1,0,0,0,M Raj,Anam Amin
M Raj,1065348,2016-12-04,1,6,5,1,1,0,0,0,S Meghana,Anam Amin
M Raj,1065348,2016-12-04,1,7,0,4,4,1,0,0,S Meghana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,7,1,4,4,1,0,0,S Meghana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,7,2,0,0,0,0,0,S Meghana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,7,3,1,1,0,0,0,S Meghana,Asmavia Iqbal
S Meghana,1065348,2016-12-04,1,7,4,1,1,0,0,0,M Raj,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,7,5,1,1,0,0,0,S Meghana,Asmavia Iqbal
M Raj,1065348,2016-12-04,1,8,0,1,1,0,0,0,S Meghana,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,8,1,1,1,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,8,2,0,0,0,0,0,S Meghana,Sadia Yousuf
M Raj,1065348,2016-12-04,1,8,3,0,0,0,0,0,S Meghana,Sadia Yousuf
M Raj,1065348,2016-12-04,1,8,4,1,1,0,0,0,S Meghana,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,8,5,1,1,0,0,0,M Raj,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,9,0,1,1,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,9,1,0,0,0,0,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,9,2,1,1,0,0,0,S Meghana,Nida Dar
S Meghana,1065348,2016-12-04,1,9,3,1,1,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,9,4,4,5,1,0,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,9,5,6,6,0,1,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,9,6,1,1,0,0,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,10,0,1,1,0,0,0,S Meghana,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,10,1,0,0,0,0,0,M Raj,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,10,2,1,1,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,10,3,1,1,0,0,0,S Meghana,Sadia Yousuf
S Meghana,1065348,2016-12-04,1,10,4,1,1,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,10,5,1,1,0,0,0,S Meghana,Sadia Yousuf
M Raj,1065348,2016-12-04,1,11,0,0,0,0,0,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,11,1,0,0,0,0,0,S Meghana,Nida Dar
M Raj,1065348,2016-12-04,1,11,2,0,0,0,0,0,S Meghana,Nida Dar
V Krishnamurthy,1065348,2016-12-04,1,11,3,1,1,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,11,4,1,1,0,0,0,V Krishnamurthy,Nida Dar
V Krishnamurthy,1065348,2016-12-04,1,11,5,0,0,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,12,0,1,1,0,0,0,V Krishnamurthy,Sadia Yousuf
V Krishnamurthy,1065348,2016-12-04,1,12,1,0,0,0,0,0,M Raj,Sadia Yousuf
V Krishnamurthy,1065348,2016-12-04,1,12,2,1,1,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,12,3,1,1,0,0,0,V Krishnamurthy,Sadia Yousuf
V Krishnamurthy,1065348,2016-12-04,1,12,4,0,0,0,0,0,M Raj,Sadia Yousuf
V Krishnamurthy,1065348,2016-12-04,1,12,5,0,0,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,13,0,0,0,0,0,0,H Kaur,Nida Dar
M Raj,1065348,2016-12-04,1,13,1,1,1,0,0,0,H Kaur,Nida Dar
H Kaur,1065348,2016-12-04,1,13,2,0,0,0,0,0,M Raj,Nida Dar
H Kaur,1065348,2016-12-04,1,13,3,0,0,0,0,0,M Raj,Nida Dar
H Kaur,1065348,2016-12-04,1,13,4,1,1,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,13,5,1,1,0,0,0,H Kaur,Nida Dar
M Raj,1065348,2016-12-04,1,14,0,1,1,0,0,0,H Kaur,Sadia Yousuf
H Kaur,1065348,2016-12-04,1,14,1,1,1,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,14,2,1,1,0,0,0,H Kaur,Sadia Yousuf
H Kaur,1065348,2016-12-04,1,14,3,0,0,0,0,0,M Raj,Sadia Yousuf
H Kaur,1065348,2016-12-04,1,14,4,0,0,0,0,0,M Raj,Sadia Yousuf
H Kaur,1065348,2016-12-04,1,14,5,0,0,0,0,0,M Raj,Sadia Yousuf
M Raj,1065348,2016-12-04,1,15,0,1,1,0,0,0,H Kaur,Sana Mir
H Kaur,1065348,2016-12-04,1,15,1,2,2,0,0,0,M Raj,Sana Mir
H Kaur,1065348,2016-12-04,1,15,2,1,1,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,15,3,0,0,0,0,0,H Kaur,Sana Mir
M Raj,1065348,2016-12-04,1,15,4,1,1,0,0,0,H Kaur,Sana Mir
H Kaur,1065348,2016-12-04,1,15,5,0,1,0,0,0,M Raj,Sana Mir
H Kaur,1065348,2016-12-04,1,15,6,0,2,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,15,7,1,1,0,0,0,H Kaur,Sana Mir
M Raj,1065348,2016-12-04,1,16,0,1,1,0,0,0,H Kaur,Anam Amin
H Kaur,1065348,2016-12-04,1,16,1,0,0,0,0,0,M Raj,Anam Amin
J Goswami,1065348,2016-12-04,1,16,2,0,0,0,0,0,M Raj,Anam Amin
J Goswami,1065348,2016-12-04,1,16,3,1,1,0,0,0,M Raj,Anam Amin
M Raj,1065348,2016-12-04,1,16,4,4,4,1,0,0,J Goswami,Anam Amin
M Raj,1065348,2016-12-04,1,16,5,1,1,0,0,0,J Goswami,Anam Amin
M Raj,1065348,2016-12-04,1,17,0,0,0,0,0,0,J Goswami,Nida Dar
M Raj,1065348,2016-12-04,1,17,1,1,1,0,0,0,J Goswami,Nida Dar
J Goswami,1065348,2016-12-04,1,17,2,1,1,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,17,3,1,1,0,0,0,J Goswami,Nida Dar
J Goswami,1065348,2016-12-04,1,17,4,6,6,0,1,0,M Raj,Nida Dar
J Goswami,1065348,2016-12-04,1,17,5,0,0,0,0,0,M Raj,Nida Dar
M Raj,1065348,2016-12-04,1,18,0,1,1,0,0,0,J Goswami,Iram Javed
J Goswami,1065348,2016-12-04,1,18,1,1,1,0,0,0,M Raj,Iram Javed
M Raj,1065348,2016-12-04,1,18,2,2,2,0,0,0,J Goswami,Iram Javed
M Raj,1065348,2016-12-04,1,18,3,1,1,0,0,0,J Goswami,Iram Javed
J Goswami,1065348,2016-12-04,1,18,4,1,1,0,0,0,M Raj,Iram Javed
M Raj,1065348,2016-12-04,1,18,5,1,1,0,0,0,J Goswami,Iram Javed
M Raj,1065348,2016-12-04,1,19,0,1,1,0,0,0,J Goswami,Sana Mir
J Goswami,1065348,2016-12-04,1,19,1,1,1,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,19,2,1,1,0,0,0,J Goswami,Sana Mir
J Goswami,1065348,2016-12-04,1,19,3,6,6,0,1,0,M Raj,Sana Mir
J Goswami,1065348,2016-12-04,1,19,4,0,0,0,0,0,M Raj,Sana Mir
M Raj,1065348,2016-12-04,1,19,5,1,1,0,0,0,AA Patil,Sana Mir
Ayesha Zafar,1065348,2016-12-04,2,0,0,1,1,0,0,0,Javeria Khan,E Bisht
Javeria Khan,1065348,2016-12-04,2,0,1,4,4,1,0,0,Ayesha Zafar,E Bisht
Javeria Khan,1065348,2016-12-04,2,0,2,0,0,0,0,0,Ayesha Zafar,E Bisht
Javeria Khan,1065348,2016-12-04,2,0,3,1,1,0,0,0,Ayesha Zafar,E Bisht
Ayesha Zafar,1065348,2016-12-04,2,0,4,4,4,1,0,0,Javeria Khan,E Bisht
Ayesha Zafar,1065348,2016-12-04,2,0,5,0,0,0,0,0,Javeria Khan,E Bisht
Javeria Khan,1065348,2016-12-04,2,1,0,1,1,0,0,0,Ayesha Zafar,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,1,1,0,0,0,0,0,Javeria Khan,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,1,2,1,1,0,0,0,Javeria Khan,AA Patil
Javeria Khan,1065348,2016-12-04,2,1,3,0,0,0,0,0,Ayesha Zafar,AA Patil
Javeria Khan,1065348,2016-12-04,2,1,4,1,1,0,0,0,Ayesha Zafar,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,1,5,0,0,0,0,0,Javeria Khan,AA Patil
Javeria Khan,1065348,2016-12-04,2,2,0,0,0,0,0,0,Ayesha Zafar,J Goswami
Javeria Khan,1065348,2016-12-04,2,2,1,0,0,0,0,0,Ayesha Zafar,J Goswami
Javeria Khan,1065348,2016-12-04,2,2,2,0,0,0,0,0,Ayesha Zafar,J Goswami
Javeria Khan,1065348,2016-12-04,2,2,3,1,1,0,0,0,Ayesha Zafar,J Goswami
Ayesha Zafar,1065348,2016-12-04,2,2,4,4,4,1,0,0,Javeria Khan,J Goswami
Ayesha Zafar,1065348,2016-12-04,2,2,5,0,0,0,0,0,Javeria Khan,J Goswami
Javeria Khan,1065348,2016-12-04,2,3,0,1,1,0,0,0,Ayesha Zafar,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,3,1,0,0,0,0,0,Javeria Khan,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,3,2,4,4,1,0,0,Javeria Khan,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,3,3,0,0,0,0,0,Javeria Khan,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,3,4,1,1,0,0,0,Javeria Khan,AA Patil
Javeria Khan,1065348,2016-12-04,2,3,5,0,0,0,0,0,Ayesha Zafar,AA Patil
Ayesha Zafar,1065348,2016-12-04,2,4,0,0,0,0,0,0,Javeria Khan,J Goswami
Ayesha Zafar,1065348,2016-12-04,2,4,1,0,0,0,0,0,Javeria Khan,J Goswami
Asmavia Iqbal,1065348,2016-12-04,2,4,2,0,0,0,0,0,Javeria Khan,J Goswami
Asmavia Iqbal,1065348,2016-12-04,2,4,3,0,0,0,0,0,Javeria Khan,J Goswami
Asmavia Iqbal,1065348,2016-12-04,2,4,4,1,1,0,0,0,Javeria Khan,J Goswami
Javeria Khan,1065348,2016-12-04,2,4,5,1,1,0,0,0,Asmavia Iqbal,J Goswami
Javeria Khan,1065348,2016-12-04,2,5,0,0,0,0,0,0,Asmavia Iqbal,S Pandey
Javeria Khan,1065348,2016-12-04,2,5,1,1,1,0,0,0,Asmavia Iqbal,S Pandey
Asmavia Iqbal,1065348,2016-12-04,2,5,2,0,1,0,0,0,Javeria Khan,S Pandey
Asmavia Iqbal,1065348,2016-12-04,2,5,3,0,0,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,5,4,0,0,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,5,5,0,1,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,5,6,2,2,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,5,7,1,1,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,6,0,1,1,0,0,0,Javeria Khan,J Goswami
Javeria Khan,1065348,2016-12-04,2,6,1,1,1,0,0,0,Bismah Maroof,J Goswami
Bismah Maroof,1065348,2016-12-04,2,6,2,1,1,0,0,0,Javeria Khan,J Goswami
Javeria Khan,1065348,2016-12-04,2,6,3,1,1,0,0,0,Bismah Maroof,J Goswami
Bismah Maroof,1065348,2016-12-04,2,6,4,1,1,0,0,0,Javeria Khan,J Goswami
Javeria Khan,1065348,2016-12-04,2,6,5,0,0,0,0,0,Bismah Maroof,J Goswami
Bismah Maroof,1065348,2016-12-04,2,7,0,4,4,1,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,7,1,0,0,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,7,2,1,1,0,0,0,Javeria Khan,S Pandey
Javeria Khan,1065348,2016-12-04,2,7,3,4,4,1,0,0,Bismah Maroof,S Pandey
Javeria Khan,1065348,2016-12-04,2,7,4,1,1,0,0,0,Bismah Maroof,S Pandey
Bismah Maroof,1065348,2016-12-04,2,7,5,1,1,0,0,0,Javeria Khan,S Pandey
Bismah Maroof,1065348,2016-12-04,2,8,0,1,1,0,0,0,Javeria Khan,Preeti Bose
Javeria Khan,1065348,2016-12-04,2,8,1,1,1,0,0,0,Bismah Maroof,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,8,2,0,1,0,0,0,Javeria Khan,Preeti Bose
Javeria Khan,1065348,2016-12-04,2,8,3,0,0,0,0,0,Bismah Maroof,Preeti Bose
Javeria Khan,1065348,2016-12-04,2,8,4,1,1,0,0,0,Bismah Maroof,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,8,5,1,1,0,0,0,Javeria Khan,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,9,0,1,1,0,0,0,Javeria Khan,E Bisht
Javeria Khan,1065348,2016-12-04,2,9,1,2,2,0,0,0,Bismah Maroof,E Bisht
Javeria Khan,1065348,2016-12-04,2,9,2,0,0,0,0,0,Bismah Maroof,E Bisht
Javeria Khan,1065348,2016-12-04,2,9,3,0,0,0,0,0,Bismah Maroof,E Bisht
Nain Abidi,1065348,2016-12-04,2,9,4,0,0,0,0,0,Bismah Maroof,E Bisht
Nain Abidi,1065348,2016-12-04,2,9,5,0,0,0,0,0,Bismah Maroof,E Bisht
Bismah Maroof,1065348,2016-12-04,2,10,0,1,1,0,0,0,Nain Abidi,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,10,1,0,0,0,0,0,Bismah Maroof,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,10,2,1,1,0,0,0,Bismah Maroof,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,10,3,2,2,0,0,0,Nain Abidi,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,10,4,0,0,0,0,0,Nain Abidi,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,10,5,1,1,0,0,0,Nain Abidi,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,11,0,0,0,0,0,0,Nain Abidi,AA Patil
Bismah Maroof,1065348,2016-12-04,2,11,1,1,1,0,0,0,Nain Abidi,AA Patil
Nain Abidi,1065348,2016-12-04,2,11,2,1,1,0,0,0,Bismah Maroof,AA Patil
Bismah Maroof,1065348,2016-12-04,2,11,3,0,0,0,0,0,Nain Abidi,AA Patil
Bismah Maroof,1065348,2016-12-04,2,11,4,0,0,0,0,0,Nain Abidi,AA Patil
Bismah Maroof,1065348,2016-12-04,2,11,5,0,0,0,0,0,Nain Abidi,AA Patil
Nain Abidi,1065348,2016-12-04,2,12,0,0,0,0,0,0,Bismah Maroof,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,12,1,1,1,0,0,0,Bismah Maroof,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,12,2,1,1,0,0,0,Nain Abidi,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,12,3,0,0,0,0,0,Bismah Maroof,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,12,4,0,1,0,0,0,Bismah Maroof,Preeti Bose
Bismah Maroof,1065348,2016-12-04,2,12,5,4,4,1,0,0,Nain Abidi,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,13,0,4,4,1,0,0,Bismah Maroof,AA Patil
Nain Abidi,1065348,2016-12-04,2,13,1,1,1,0,0,0,Bismah Maroof,AA Patil
Bismah Maroof,1065348,2016-12-04,2,13,2,0,0,0,0,0,Nain Abidi,AA Patil
Iram Javed,1065348,2016-12-04,2,13,3,0,0,0,0,0,Nain Abidi,AA Patil
Iram Javed,1065348,2016-12-04,2,13,4,0,0,0,0,0,Nain Abidi,AA Patil
Iram Javed,1065348,2016-12-04,2,13,5,2,2,0,0,0,Nain Abidi,AA Patil
Nain Abidi,1065348,2016-12-04,2,14,0,1,1,0,0,0,Iram Javed,Preeti Bose
Iram Javed,1065348,2016-12-04,2,14,1,1,1,0,0,0,Nain Abidi,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,14,2,0,0,0,0,0,Iram Javed,Preeti Bose
Nain Abidi,1065348,2016-12-04,2,14,3,0,0,0,0,0,Iram Javed,Preeti Bose
Nida Dar,1065348,2016-12-04,2,14,4,1,1,0,0,0,Iram Javed,Preeti Bose
Iram Javed,1065348,2016-12-04,2,14,5,0,0,0,0,0,Nida Dar,Preeti Bose
Nida Dar,1065348,2016-12-04,2,15,0,1,1,0,0,0,Iram Javed,E Bisht
Iram Javed,1065348,2016-12-04,2,15,1,0,0,0,0,0,Nida Dar,E Bisht
Iram Javed,1065348,2016-12-04,2,15,2,0,0,0,0,0,Nida Dar,E Bisht
Iram Javed,1065348,2016-12-04,2,15,3,0,0,0,0,0,Nida Dar,E Bisht
Sana Mir,1065348,2016-12-04,2,15,4,1,1,0,0,0,Nida Dar,E Bisht
Nida Dar,1065348,2016-12-04,2,15,5,0,0,0,0,0,Sana Mir,E Bisht
Sana Mir,1065348,2016-12-04,2,16,0,1,1,0,0,0,Nida Dar,H Kaur
Nida Dar,1065348,2016-12-04,2,16,1,0,0,0,0,0,Sana Mir,H Kaur
Nida Dar,1065348,2016-12-04,2,16,2,0,0,0,0,0,Sana Mir,H Kaur
Nida Dar,1065348,2016-12-04,2,16,3,0,0,0,0,0,Sana Mir,H Kaur
Nida Dar,1065348,2016-12-04,2,16,4,0,0,0,0,0,Sana Mir,H Kaur
Nida Dar,1065348,2016-12-04,2,16,5,0,0,0,0,0,Sana Mir,H Kaur
Sana Mir,1065348,2016-12-04,2,17,0,1,1,0,0,0,Nida Dar,E Bisht
Nida Dar,1065348,2016-12-04,2,17,1,1,1,0,0,0,Sana Mir,E Bisht
Sana Mir,1065348,2016-12-04,2,17,2,1,1,0,0,0,Nida Dar,E Bisht
Nida Dar,1065348,2016-12-04,2,17,3,1,1,0,0,0,Sana Mir,E Bisht
Sana Mir,1065348,2016-12-04,2,17,4,1,1,0,0,0,Nida Dar,E Bisht
Nida Dar,1065348,2016-12-04,2,17,5,2,2,0,0,0,Sana Mir,E Bisht
Sana Mir,1065348,2016-12-04,2,18,0,1,1,0,0,0,Nida Dar,J Goswami
Nida Dar,1065348,2016-12-04,2,18,1,1,1,0,0,0,Sana Mir,J Goswami
Sana Mir,1065348,2016-12-04,2,18,2,1,1,0,0,0,Nida Dar,J Goswami
Nida Dar,1065348,2016-12-04,2,18,3,1,1,0,0,0,Sana Mir,J Goswami
Sana Mir,1065348,2016-12-04,2,18,4,1,1,0,0,0,Nida Dar,J Goswami
Nida Dar,1065348,2016-12-04,2,18,5,0,1,0,0,0,Sana Mir,J Goswami
Nida Dar,1065348,2016-12-04,2,18,6,1,1,0,0,0,Sana Mir,J Goswami
Nida Dar,1065348,2016-12-04,2,19,0,2,2,0,0,0,Sana Mir,H Kaur
Nida Dar,1065348,2016-12-04,2,19,1,1,1,0,0,0,Sana Mir,H Kaur
Sana Mir,1065348,2016-12-04,2,19,2,2,2,0,0,0,Nida Dar,H Kaur
Sana Mir,1065348,2016-12-04,2,19,3,0,0,0,0,0,Nida Dar,H Kaur
Sana Mir,1065348,2016-12-04,2,19,4,0,0,0,0,0,Nida Dar,H Kaur
Sana Mir,1065348,2016-12-04,2,19,5,2,2,0,0,0,Nida Dar,H Kaur
MJ Guptill,1072316,2018-02-03,1,0,0,0,1,0,0,0,C Munro,KW Richardson
MJ Guptill,1072316,2018-02-03,1,0,1,0,0,0,0,0,C Munro,KW Richardson
MJ Guptill,1072316,2018-02-03,1,0,2,4,4,1,0,0,C Munro,KW Richardson
MJ Guptill,1072316,2018-02-03,1,0,3,0,1,0,0,0,C Munro,KW Richardson
C Munro,1072316,2018-02-03,1,0,4,0,1,0,0,0,MJ Guptill,KW Richardson
MJ Guptill,1072316,2018-02-03,1,0,5,1,1,0,0,0,C Munro,KW Richardson
C Munro,1072316,2018-02-03,1,0,6,3,3,0,0,0,MJ Guptill,KW Richardson
C Munro,1072316,2018-02-03,1,1,0,0,0,0,0,0,MJ Guptill,B Stanlake
MJ Guptill,1072316,2018-02-03,1,1,1,0,0,0,0,0,KS Williamson,B Stanlake
TC Bruce,1072316,2018-02-03,1,1,2,3,3,0,0,0,KS Williamson,B Stanlake
KS Williamson,1072316,2018-02-03,1,1,3,0,0,0,0,0,TC Bruce,B Stanlake
KS Williamson,1072316,2018-02-03,1,1,4,0,0,0,0,0,TC Bruce,B Stanlake
KS Williamson,1072316,2018-02-03,1,1,5,1,1,0,0,0,TC Bruce,B Stanlake
KS Williamson,1072316,2018-02-03,1,2,0,0,1,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,1,0,0,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,2,0,0,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,3,0,0,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,4,0,0,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,5,0,0,0,0,0,TC Bruce,KW Richardson
KS Williamson,1072316,2018-02-03,1,2,6,0,0,0,0,0,TC Bruce,KW Richardson
TC Bruce,1072316,2018-02-03,1,3,0,0,0,0,0,0,KS Williamson,B Stanlake
TC Bruce,1072316,2018-02-03,1,3,1,0,0,0,0,0,KS Williamson,B Stanlake
KS Williamson,1072316,2018-02-03,1,3,2,0,0,0,0,0,LRPL Taylor,B Stanlake
KS Williamson,1072316,2018-02-03,1,3,3,0,0,0,0,0,LRPL Taylor,B Stanlake
KS Williamson,1072316,2018-02-03,1,3,4,0,0,0,0,0,LRPL Taylor,B Stanlake
KS Williamson,1072316,2018-02-03,1,3,5,1,1,0,0,0,LRPL Taylor,B Stanlake
KS Williamson,1072316,2018-02-03,1,4,0,1,1,0,0,0,LRPL Taylor,KW Richardson
LRPL Taylor,1072316,2018-02-03,1,4,1,0,0,0,0,0,KS Williamson,KW Richardson
LRPL Taylor,1072316,2018-02-03,1,4,2,0,0,0,0,0,KS Williamson,KW Richardson
LRPL Taylor,1072316,2018-02-03,1,4,3,4,4,1,0,0,KS Williamson,KW Richardson
LRPL Taylor,1072316,2018-02-03,1,4,4,1,1,0,0,0,KS Williamson,KW Richardson
KS Williamson,1072316,2018-02-03,1,4,5,2,2,0,0,0,LRPL Taylor,KW Richardson
LRPL Taylor,1072316,2018-02-03,1,5,0,1,1,0,0,0,KS Williamson,B Stanlake
KS Williamson,1072316,2018-02-03,1,5,1,1,1,0,0,0,LRPL Taylor,B Stanlake
LRPL Taylor,1072316,2018-02-03,1,5,2,2,2,0,0,0,KS Williamson,B Stanlake
LRPL Taylor,1072316,2018-02-03,1,5,3,0,0,0,0,0,KS Williamson,B Stanlake
LRPL Taylor,1072316,2018-02-03,1,5,4,0,0,0,0,0,KS Williamson,B Stanlake
LRPL Taylor,1072316,2018-02-03,1,5,5,0,0,0,0,0,KS Williamson,B Stanlake
KS Williamson,1072316,2018-02-03,1,6,0,1,1,0,0,0,LRPL Taylor,AC Agar
LRPL Taylor,1072316,2018-02-03,1,6,1,0,0,0,0,0,KS Williamson,AC Agar
LRPL Taylor,1072316,2018-02-03,1,6,2,2,2,0,0,0,KS Williamson,AC Agar
